Date,Open,High,Low,Close,Adj Close,Volume
2005-05-09,null,null,null,null,null,null
2005-05-10,null,null,null,null,null,null
2005-05-11,160.000000,166.667007,160.000000,166.667007,166.667007,89
2005-05-12,null,null,null,null,null,null
2005-05-13,null,null,null,null,null,null
2005-05-16,null,null,null,null,null,null
2005-05-17,null,null,null,null,null,null
2005-05-18,null,null,null,null,null,null
2005-05-19,null,null,null,null,null,null
2005-05-20,null,null,null,null,null,null
2005-05-23,null,null,null,null,null,null
2005-05-24,null,null,null,null,null,null
2005-05-25,null,null,null,null,null,null
2005-05-26,null,null,null,null,null,null
2005-05-27,null,null,null,null,null,null
2005-05-31,null,null,null,null,null,null
2005-06-01,160.000000,166.667007,158.332993,166.667007,166.667007,767
2005-06-02,161.667007,166.667007,161.667007,166.667007,166.667007,135
2005-06-03,null,null,null,null,null,null
2005-06-06,null,null,null,null,null,null
2005-06-07,null,null,null,null,null,null
2005-06-08,null,null,null,null,null,null
2005-06-09,null,null,null,null,null,null
2005-06-10,null,null,null,null,null,null
2005-06-13,null,null,null,null,null,null
2005-06-14,null,null,null,null,null,null
2005-06-15,null,null,null,null,null,null
2005-06-16,null,null,null,null,null,null
2005-06-17,null,null,null,null,null,null
2005-06-20,null,null,null,null,null,null
2005-06-21,null,null,null,null,null,null
2005-06-22,null,null,null,null,null,null
2005-06-23,null,null,null,null,null,null
2005-06-24,null,null,null,null,null,null
2005-06-27,163.332993,163.332993,163.332993,163.332993,163.332993,4
2005-06-28,null,null,null,null,null,null
2005-06-29,166.667007,166.667007,166.667007,166.667007,166.667007,480
2005-06-30,null,null,null,null,null,null
2005-07-01,null,null,null,null,null,null
2005-07-05,null,null,null,null,null,null
2005-07-06,null,null,null,null,null,null
2005-07-07,165.000000,166.667007,163.332993,166.667007,166.667007,162
2005-07-08,null,null,null,null,null,null
2005-07-11,166.667007,166.667007,166.667007,166.667007,166.667007,12
2005-07-12,null,null,null,null,null,null
2005-07-13,null,null,null,null,null,null
2005-07-14,165.000000,166.667007,156.667007,166.667007,166.667007,429
2005-07-15,null,null,null,null,null,null
2005-07-18,null,null,null,null,null,null
2005-07-19,null,null,null,null,null,null
2005-07-20,null,null,null,null,null,null
2005-07-21,null,null,null,null,null,null
2005-07-22,null,null,null,null,null,null
2005-07-25,null,null,null,null,null,null
2005-07-26,166.667007,166.667007,166.667007,166.667007,166.667007,0
2005-07-27,167.000000,167.000000,167.000000,167.000000,167.000000,7
2005-07-28,null,null,null,null,null,null
2005-07-29,null,null,null,null,null,null
2005-08-01,null,null,null,null,null,null
2005-08-02,null,null,null,null,null,null
2005-08-03,null,null,null,null,null,null
2005-08-04,null,null,null,null,null,null
2005-08-05,null,null,null,null,null,null
2005-08-08,null,null,null,null,null,null
2005-08-09,null,null,null,null,null,null
2005-08-10,166.667007,166.667007,166.667007,166.667007,166.667007,0
2005-08-11,165.000000,166.667007,165.000000,166.667007,166.667007,80
2005-08-12,null,null,null,null,null,null
2005-08-15,165.000000,165.000000,165.000000,165.000000,165.000000,60
2005-08-16,null,null,null,null,null,null
2005-08-17,null,null,null,null,null,null
2005-08-18,null,null,null,null,null,null
2005-08-19,null,null,null,null,null,null
2005-08-22,null,null,null,null,null,null
2005-08-23,null,null,null,null,null,null
2005-08-24,null,null,null,null,null,null
2005-08-25,166.667007,166.667007,166.667007,166.667007,166.667007,60
2005-08-26,null,null,null,null,null,null
2005-08-29,null,null,null,null,null,null
2005-08-30,null,null,null,null,null,null
2005-08-31,null,null,null,null,null,null
2005-09-01,null,null,null,null,null,null
2005-09-02,167.332993,167.332993,167.332993,167.332993,167.332993,0
2005-09-06,null,null,null,null,null,null
2005-09-07,167.332993,167.332993,167.332993,167.332993,167.332993,0
2005-09-08,null,null,null,null,null,null
2005-09-09,null,null,null,null,null,null
2005-09-12,null,null,null,null,null,null
2005-09-13,null,null,null,null,null,null
2005-09-14,null,null,null,null,null,null
2005-09-15,null,null,null,null,null,null
2005-09-16,null,null,null,null,null,null
2005-09-19,null,null,null,null,null,null
2005-09-20,null,null,null,null,null,null
2005-09-21,null,null,null,null,null,null
2005-09-22,null,null,null,null,null,null
2005-09-23,null,null,null,null,null,null
2005-09-26,null,null,null,null,null,null
2005-09-27,null,null,null,null,null,null
2005-09-28,null,null,null,null,null,null
2005-09-29,null,null,null,null,null,null
2005-09-30,null,null,null,null,null,null
2005-10-03,163.332993,166.667007,163.332993,166.667007,166.667007,153
2005-10-04,null,null,null,null,null,null
2005-10-05,null,null,null,null,null,null
2005-10-06,null,null,null,null,null,null
2005-10-07,null,null,null,null,null,null
2005-10-10,null,null,null,null,null,null
2005-10-11,null,null,null,null,null,null
2005-10-12,164.000000,166.332993,164.000000,166.332993,166.332993,117
2005-10-13,null,null,null,null,null,null
2005-10-14,167.332993,167.332993,167.332993,167.332993,167.332993,22
2005-10-17,164.000000,166.332993,164.000000,165.000000,165.000000,150
2005-10-18,null,null,null,null,null,null
2005-10-19,null,null,null,null,null,null
2005-10-20,null,null,null,null,null,null
2005-10-21,null,null,null,null,null,null
2005-10-24,null,null,null,null,null,null
2005-10-25,null,null,null,null,null,null
2005-10-26,167.332993,167.332993,167.332993,167.332993,167.332993,15
2005-10-27,null,null,null,null,null,null
2005-10-28,167.332993,167.332993,167.332993,167.332993,167.332993,160
2005-10-31,null,null,null,null,null,null
2005-11-01,null,null,null,null,null,null
2005-11-02,null,null,null,null,null,null
2005-11-03,null,null,null,null,null,null
2005-11-04,null,null,null,null,null,null
2005-11-07,null,null,null,null,null,null
2005-11-08,null,null,null,null,null,null
2005-11-09,null,null,null,null,null,null
2005-11-10,null,null,null,null,null,null
2005-11-11,null,null,null,null,null,null
2005-11-14,null,null,null,null,null,null
2005-11-15,null,null,null,null,null,null
2005-11-16,null,null,null,null,null,null
2005-11-17,null,null,null,null,null,null
2005-11-18,165.000000,166.667007,163.332993,166.667007,166.667007,414
2005-11-21,null,null,null,null,null,null
2005-11-22,163.332993,166.667007,163.332993,166.667007,166.667007,168
2005-11-23,163.332993,166.667007,163.332993,166.667007,166.667007,20
2005-11-25,null,null,null,null,null,null
2005-11-28,161.667007,166.667007,161.667007,166.667007,166.667007,266
2005-11-29,null,null,null,null,null,null
2005-11-30,null,null,null,null,null,null
2005-12-01,null,null,null,null,null,null
2005-12-02,null,null,null,null,null,null
2005-12-05,null,null,null,null,null,null
2005-12-06,null,null,null,null,null,null
2005-12-07,null,null,null,null,null,null
2005-12-08,null,null,null,null,null,null
2005-12-09,163.332993,166.667007,163.332993,166.667007,166.667007,30
2005-12-12,null,null,null,null,null,null
2005-12-13,169.332993,175.000000,166.667007,166.667007,166.667007,516
2005-12-14,163.332993,166.667007,163.332993,166.667007,166.667007,108
2005-12-15,166.667007,166.667007,161.667007,166.667007,166.667007,573
2005-12-16,163.332993,166.667007,163.332993,166.667007,166.667007,30
2005-12-19,null,null,null,null,null,null
2005-12-20,null,null,null,null,null,null
2005-12-21,165.000000,166.667007,165.000000,166.667007,166.667007,2
2005-12-22,166.667007,166.667007,166.667007,166.667007,166.667007,0
2005-12-23,null,null,null,null,null,null
2005-12-27,null,null,null,null,null,null
2005-12-28,null,null,null,null,null,null
2005-12-29,null,null,null,null,null,null
2005-12-30,165.000000,166.667007,165.000000,166.667007,166.667007,33
2006-01-03,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-01-04,165.000000,166.332993,165.000000,166.332993,166.332993,1
2006-01-05,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-01-06,null,null,null,null,null,null
2006-01-09,null,null,null,null,null,null
2006-01-10,null,null,null,null,null,null
2006-01-11,null,null,null,null,null,null
2006-01-12,null,null,null,null,null,null
2006-01-13,null,null,null,null,null,null
2006-01-17,165.000000,166.332993,165.000000,166.332993,166.332993,0
2006-01-18,null,null,null,null,null,null
2006-01-19,null,null,null,null,null,null
2006-01-20,166.332993,166.332993,166.332993,166.332993,166.332993,1
2006-01-23,null,null,null,null,null,null
2006-01-24,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-01-25,null,null,null,null,null,null
2006-01-26,null,null,null,null,null,null
2006-01-27,null,null,null,null,null,null
2006-01-30,null,null,null,null,null,null
2006-01-31,163.332993,166.667007,163.332993,166.667007,166.667007,0
2006-02-01,null,null,null,null,null,null
2006-02-02,null,null,null,null,null,null
2006-02-03,null,null,null,null,null,null
2006-02-06,163.332993,166.667007,163.332993,166.667007,166.667007,0
2006-02-07,null,null,null,null,null,null
2006-02-08,164.000000,164.000000,156.667007,158.332993,158.332993,789
2006-02-09,157.332993,160.000000,155.000000,160.000000,160.000000,702
2006-02-10,null,null,null,null,null,null
2006-02-13,null,null,null,null,null,null
2006-02-14,155.000000,158.332993,155.000000,158.332993,158.332993,81
2006-02-15,156.667007,158.332993,156.667007,158.332993,158.332993,60
2006-02-16,158.332993,166.667007,158.332993,166.667007,166.667007,0
2006-02-17,null,null,null,null,null,null
2006-02-21,null,null,null,null,null,null
2006-02-22,183.332993,183.332993,160.000000,162.667007,162.667007,405
2006-02-23,162.667007,166.667007,162.667007,166.667007,166.667007,0
2006-02-24,null,null,null,null,null,null
2006-02-27,162.500000,166.667007,162.500000,166.667007,166.667007,0
2006-02-28,162.500000,166.667007,162.500000,166.667007,166.667007,0
2006-03-01,162.500000,166.667007,162.500000,166.667007,166.667007,0
2006-03-02,162.500000,166.667007,162.500000,166.667007,166.667007,0
2006-03-03,159.332993,159.667007,156.667007,158.332993,158.332993,201
2006-03-06,null,null,null,null,null,null
2006-03-07,null,null,null,null,null,null
2006-03-08,null,null,null,null,null,null
2006-03-09,null,null,null,null,null,null
2006-03-10,null,null,null,null,null,null
2006-03-13,156.667007,158.332993,156.667007,158.332993,158.332993,27
2006-03-14,156.667007,158.332993,155.667007,158.332993,158.332993,186
2006-03-15,null,null,null,null,null,null
2006-03-16,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-03-17,null,null,null,null,null,null
2006-03-20,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-03-21,166.667007,166.667007,166.667007,166.667007,166.667007,0
2006-03-22,null,null,null,null,null,null
2006-03-23,null,null,null,null,null,null
2006-03-24,null,null,null,null,null,null
2006-03-27,160.000000,160.000000,156.667007,160.000000,160.000000,75
2006-03-28,null,null,null,null,null,null
2006-03-29,null,null,null,null,null,null
2006-03-30,155.000000,156.667007,153.332993,153.332993,153.332993,501
2006-03-31,null,null,null,null,null,null
2006-04-03,null,null,null,null,null,null
2006-04-04,null,null,null,null,null,null
2006-04-05,null,null,null,null,null,null
2006-04-06,null,null,null,null,null,null
2006-04-07,null,null,null,null,null,null
2006-04-10,155.000000,175.000000,155.000000,158.332993,158.332993,168
2006-04-11,null,null,null,null,null,null
2006-04-12,158.332993,158.332993,158.332993,158.332993,158.332993,0
2006-04-13,null,null,null,null,null,null
2006-04-17,null,null,null,null,null,null
2006-04-18,null,null,null,null,null,null
2006-04-19,null,null,null,null,null,null
2006-04-20,156.667007,156.667007,156.667007,156.667007,156.667007,6
2006-04-21,155.000000,156.667007,155.000000,156.667007,156.667007,498
2006-04-24,null,null,null,null,null,null
2006-04-25,null,null,null,null,null,null
2006-04-26,155.000000,156.332993,155.000000,156.332993,156.332993,39
2006-04-27,null,null,null,null,null,null
2006-04-28,null,null,null,null,null,null
2006-05-01,null,null,null,null,null,null
2006-05-02,155.000000,155.000000,155.000000,155.000000,155.000000,30
2006-05-03,null,null,null,null,null,null
2006-05-04,null,null,null,null,null,null
2006-05-05,null,null,null,null,null,null
2006-05-08,null,null,null,null,null,null
2006-05-09,158.332993,158.332993,156.667007,158.332993,158.332993,69
2006-05-10,null,null,null,null,null,null
2006-05-11,158.332993,158.332993,154.000000,154.000000,154.000000,348
2006-05-12,null,null,null,null,null,null
2006-05-15,null,null,null,null,null,null
2006-05-16,null,null,null,null,null,null
2006-05-17,153.332993,153.332993,153.332993,153.332993,153.332993,165
2006-05-18,null,null,null,null,null,null
2006-05-19,153.332993,153.332993,151.667007,151.667007,151.667007,63
2006-05-22,null,null,null,null,null,null
2006-05-23,null,null,null,null,null,null
2006-05-24,null,null,null,null,null,null
2006-05-25,null,null,null,null,null,null
2006-05-26,null,null,null,null,null,null
2006-05-30,null,null,null,null,null,null
2006-05-31,null,null,null,null,null,null
2006-06-01,null,null,null,null,null,null
2006-06-02,null,null,null,null,null,null
2006-06-05,null,null,null,null,null,null
2006-06-06,null,null,null,null,null,null
2006-06-07,153.332993,153.332993,153.332993,153.332993,153.332993,18
2006-06-08,null,null,null,null,null,null
2006-06-09,null,null,null,null,null,null
2006-06-12,null,null,null,null,null,null
2006-06-13,null,null,null,null,null,null
2006-06-14,null,null,null,null,null,null
2006-06-15,153.332993,153.332993,153.332993,153.332993,153.332993,3
2006-06-16,null,null,null,null,null,null
2006-06-19,153.332993,153.332993,153.332993,153.332993,153.332993,3
2006-06-20,null,null,null,null,null,null
2006-06-21,null,null,null,null,null,null
2006-06-22,152.332993,152.332993,152.332993,152.332993,152.332993,3
2006-06-23,null,null,null,null,null,null
2006-06-26,151.667007,151.667007,151.667007,151.667007,151.667007,0
2006-06-27,null,null,null,null,null,null
2006-06-28,null,null,null,null,null,null
2006-06-29,null,null,null,null,null,null
2006-06-30,null,null,null,null,null,null
2006-07-03,null,null,null,null,null,null
2006-07-05,null,null,null,null,null,null
2006-07-06,null,null,null,null,null,null
2006-07-07,null,null,null,null,null,null
2006-07-10,151.667007,151.667007,150.000000,150.000000,150.000000,72
2006-07-11,148.332993,148.332993,146.667007,146.667007,146.667007,120
2006-07-12,null,null,null,null,null,null
2006-07-13,146.667007,146.667007,146.667007,146.667007,146.667007,15
2006-07-14,null,null,null,null,null,null
2006-07-17,null,null,null,null,null,null
2006-07-18,null,null,null,null,null,null
2006-07-19,null,null,null,null,null,null
2006-07-20,null,null,null,null,null,null
2006-07-21,null,null,null,null,null,null
2006-07-24,null,null,null,null,null,null
2006-07-25,null,null,null,null,null,null
2006-07-26,144.332993,146.667007,144.332993,146.667007,146.667007,15
2006-07-27,null,null,null,null,null,null
2006-07-28,null,null,null,null,null,null
2006-07-31,null,null,null,null,null,null
2006-08-01,null,null,null,null,null,null
2006-08-02,145.000000,145.000000,145.000000,145.000000,145.000000,0
2006-08-03,null,null,null,null,null,null
2006-08-04,null,null,null,null,null,null
2006-08-07,null,null,null,null,null,null
2006-08-08,null,null,null,null,null,null
2006-08-09,null,null,null,null,null,null
2006-08-10,null,null,null,null,null,null
2006-08-11,null,null,null,null,null,null
2006-08-14,null,null,null,null,null,null
2006-08-15,153.332993,153.332993,153.332993,153.332993,153.332993,0
2006-08-16,null,null,null,null,null,null
2006-08-17,null,null,null,null,null,null
2006-08-18,null,null,null,null,null,null
2006-08-21,null,null,null,null,null,null
2006-08-22,null,null,null,null,null,null
2006-08-23,null,null,null,null,null,null
2006-08-24,null,null,null,null,null,null
2006-08-25,null,null,null,null,null,null
2006-08-28,null,null,null,null,null,null
2006-08-29,null,null,null,null,null,null
2006-08-30,null,null,null,null,null,null
2006-08-31,null,null,null,null,null,null
2006-09-01,null,null,null,null,null,null
2006-09-05,146.667007,146.667007,146.667007,146.667007,146.667007,0
2006-09-06,null,null,null,null,null,null
2006-09-07,null,null,null,null,null,null
2006-09-08,null,null,null,null,null,null
2006-09-11,null,null,null,null,null,null
2006-09-12,null,null,null,null,null,null
2006-09-13,null,null,null,null,null,null
2006-09-14,null,null,null,null,null,null
2006-09-15,null,null,null,null,null,null
2006-09-18,null,null,null,null,null,null
2006-09-19,null,null,null,null,null,null
2006-09-20,136.667007,136.667007,135.000000,136.667007,136.667007,501
2006-09-21,136.667007,136.667007,136.667007,136.667007,136.667007,0
2006-09-22,null,null,null,null,null,null
2006-09-25,null,null,null,null,null,null
2006-09-26,null,null,null,null,null,null
2006-09-27,null,null,null,null,null,null
2006-09-28,null,null,null,null,null,null
2006-09-29,null,null,null,null,null,null
2006-10-02,null,null,null,null,null,null
2006-10-03,null,null,null,null,null,null
2006-10-04,null,null,null,null,null,null
2006-10-05,136.667007,140.000000,133.332993,140.000000,140.000000,8472
2006-10-06,null,null,null,null,null,null
2006-10-09,133.332993,133.332993,133.332993,133.332993,133.332993,0
2006-10-10,133.332993,133.332993,133.332993,133.332993,133.332993,0
2006-10-11,null,null,null,null,null,null
2006-10-12,null,null,null,null,null,null
2006-10-13,null,null,null,null,null,null
2006-10-16,null,null,null,null,null,null
2006-10-17,null,null,null,null,null,null
2006-10-18,125.000000,125.000000,120.000000,120.000000,120.000000,21
2006-10-19,null,null,null,null,null,null
2006-10-20,113.333000,115.000000,110.000000,110.000000,110.000000,291
2006-10-23,null,null,null,null,null,null
2006-10-24,101.667000,101.667000,98.333298,100.000000,100.000000,336
2006-10-25,null,null,null,null,null,null
2006-10-26,null,null,null,null,null,null
2006-10-27,null,null,null,null,null,null
2006-10-30,null,null,null,null,null,null
2006-10-31,null,null,null,null,null,null
2006-11-01,null,null,null,null,null,null
2006-11-02,null,null,null,null,null,null
2006-11-03,null,null,null,null,null,null
2006-11-06,null,null,null,null,null,null
2006-11-07,136.667007,141.667007,136.667007,136.667007,136.667007,111
2006-11-08,null,null,null,null,null,null
2006-11-09,null,null,null,null,null,null
2006-11-10,null,null,null,null,null,null
2006-11-13,150.000000,150.003006,146.667007,146.667007,146.667007,1428
2006-11-14,null,null,null,null,null,null
2006-11-15,null,null,null,null,null,null
2006-11-16,null,null,null,null,null,null
2006-11-17,null,null,null,null,null,null
2006-11-20,null,null,null,null,null,null
2006-11-21,148.332993,150.667007,140.000000,142.667007,142.667007,1254
2006-11-22,null,null,null,null,null,null
2006-11-24,null,null,null,null,null,null
2006-11-27,145.667007,153.332993,138.667007,140.000000,140.000000,825
2006-11-28,null,null,null,null,null,null
2006-11-29,null,null,null,null,null,null
2006-11-30,null,null,null,null,null,null
2006-12-01,null,null,null,null,null,null
2006-12-04,null,null,null,null,null,null
2006-12-05,131.667007,131.667007,130.000000,130.000000,130.000000,432
2006-12-06,null,null,null,null,null,null
2006-12-07,null,null,null,null,null,null
2006-12-08,131.667007,131.667007,131.667007,131.667007,131.667007,6
2006-12-11,null,null,null,null,null,null
2006-12-12,null,null,null,null,null,null
2006-12-13,null,null,null,null,null,null
2006-12-14,null,null,null,null,null,null
2006-12-15,null,null,null,null,null,null
2006-12-18,null,null,null,null,null,null
2006-12-19,133.332993,133.332993,131.667007,131.667007,131.667007,369
2006-12-20,131.667007,131.667007,131.667007,131.667007,131.667007,0
2006-12-21,null,null,null,null,null,null
2006-12-22,null,null,null,null,null,null
2006-12-26,null,null,null,null,null,null
2006-12-27,null,null,null,null,null,null
2006-12-28,null,null,null,null,null,null
2006-12-29,null,null,null,null,null,null
2007-01-03,125.000000,126.667000,120.000000,125.016998,125.016998,507
2007-01-04,null,null,null,null,null,null
2007-01-05,null,null,null,null,null,null
2007-01-08,125.000000,125.000000,123.333000,123.333000,123.333000,177
2007-01-09,null,null,null,null,null,null
2007-01-10,null,null,null,null,null,null
2007-01-11,null,null,null,null,null,null
2007-01-12,null,null,null,null,null,null
2007-01-16,null,null,null,null,null,null
2007-01-17,null,null,null,null,null,null
2007-01-18,null,null,null,null,null,null
2007-01-19,null,null,null,null,null,null
2007-01-22,null,null,null,null,null,null
2007-01-23,128.332993,128.332993,127.333000,128.332993,128.332993,420
2007-01-24,null,null,null,null,null,null
2007-01-25,null,null,null,null,null,null
2007-01-26,null,null,null,null,null,null
2007-01-29,null,null,null,null,null,null
2007-01-30,null,null,null,null,null,null
2007-01-31,null,null,null,null,null,null
2007-02-01,120.000000,120.000000,120.000000,120.000000,120.000000,180
2007-02-02,null,null,null,null,null,null
2007-02-05,null,null,null,null,null,null
2007-02-06,117.000000,120.333000,117.000000,117.330002,117.330002,759
2007-02-07,null,null,null,null,null,null
2007-02-08,null,null,null,null,null,null
2007-02-09,null,null,null,null,null,null
2007-02-12,null,null,null,null,null,null
2007-02-13,null,null,null,null,null,null
2007-02-14,null,null,null,null,null,null
2007-02-15,null,null,null,null,null,null
2007-02-16,null,null,null,null,null,null
2007-02-20,118.333000,127.000000,118.333000,127.000000,127.000000,396
2007-02-21,123.333000,126.000000,123.333000,126.000000,126.000000,315
2007-02-22,null,null,null,null,null,null
2007-02-23,null,null,null,null,null,null
2007-02-26,null,null,null,null,null,null
2007-02-27,null,null,null,null,null,null
2007-02-28,null,null,null,null,null,null
2007-03-01,null,null,null,null,null,null
2007-03-02,126.669998,128.332993,123.333000,123.333000,123.333000,42
2007-03-05,123.333000,123.333000,123.333000,123.333000,123.333000,30
2007-03-06,126.000000,126.667000,126.000000,126.667000,126.667000,99
2007-03-07,126.667000,126.667000,126.667000,126.667000,126.667000,0
2007-03-08,125.000000,131.332993,125.000000,128.332993,128.332993,81
2007-03-09,130.000000,133.332993,126.667000,132.996994,132.996994,225
2007-03-12,null,null,null,null,null,null
2007-03-13,null,null,null,null,null,null
2007-03-14,128.746994,128.746994,128.746994,128.746994,128.746994,0
2007-03-15,128.746994,128.746994,128.746994,128.746994,128.746994,0
2007-03-16,null,null,null,null,null,null
2007-03-19,130.000000,130.332993,130.000000,130.332993,130.332993,63
2007-03-20,null,null,null,null,null,null
2007-03-21,null,null,null,null,null,null
2007-03-22,null,null,null,null,null,null
2007-03-23,null,null,null,null,null,null
2007-03-26,null,null,null,null,null,null
2007-03-27,null,null,null,null,null,null
2007-03-28,125.000000,125.000000,125.000000,125.000000,125.000000,0
2007-03-29,125.002998,125.667000,119.000000,125.333000,125.333000,228
2007-03-30,null,null,null,null,null,null
2007-04-02,null,null,null,null,null,null
2007-04-03,null,null,null,null,null,null
2007-04-04,null,null,null,null,null,null
2007-04-05,null,null,null,null,null,null
2007-04-09,null,null,null,null,null,null
2007-04-10,null,null,null,null,null,null
2007-04-11,null,null,null,null,null,null
2007-04-12,null,null,null,null,null,null
2007-04-13,null,null,null,null,null,null
2007-04-16,null,null,null,null,null,null
2007-04-17,null,null,null,null,null,null
2007-04-18,130.000000,130.000000,123.333000,123.333000,123.333000,399
2007-04-19,null,null,null,null,null,null
2007-04-20,123.333000,126.667000,123.333000,123.333000,123.333000,147
2007-04-23,126.667000,126.667000,124.333000,124.333000,124.333000,219
2007-04-24,null,null,null,null,null,null
2007-04-25,null,null,null,null,null,null
2007-04-26,null,null,null,null,null,null
2007-04-27,null,null,null,null,null,null
2007-04-30,null,null,null,null,null,null
2007-05-01,null,null,null,null,null,null
2007-05-02,null,null,null,null,null,null
2007-05-03,null,null,null,null,null,null
2007-05-04,126.667000,126.667000,126.667000,126.667000,126.667000,0
2007-05-07,130.000000,130.000000,128.332993,128.332993,128.332993,183
2007-05-08,null,null,null,null,null,null
2007-05-09,null,null,null,null,null,null
2007-05-10,128.337006,128.337006,125.000000,125.000000,125.000000,123
2007-05-11,null,null,null,null,null,null
2007-05-14,null,null,null,null,null,null
2007-05-15,null,null,null,null,null,null
2007-05-16,null,null,null,null,null,null
2007-05-17,130.332993,133.332993,130.332993,133.332993,133.332993,36
2007-05-18,null,null,null,null,null,null
2007-05-21,128.332993,128.332993,126.667000,128.332993,128.332993,450
2007-05-22,126.667000,128.332993,126.667000,128.332993,128.332993,165
2007-05-23,null,null,null,null,null,null
2007-05-24,null,null,null,null,null,null
2007-05-25,null,null,null,null,null,null
2007-05-29,null,null,null,null,null,null
2007-05-30,null,null,null,null,null,null
2007-05-31,null,null,null,null,null,null
2007-06-01,null,null,null,null,null,null
2007-06-04,null,null,null,null,null,null
2007-06-05,null,null,null,null,null,null
2007-06-06,128.332993,130.000000,125.000000,130.000000,130.000000,417
2007-06-07,131.667007,133.332993,128.332993,128.332993,128.332993,1554
2007-06-08,null,null,null,null,null,null
2007-06-11,null,null,null,null,null,null
2007-06-12,null,null,null,null,null,null
2007-06-13,null,null,null,null,null,null
2007-06-14,null,null,null,null,null,null
2007-06-15,null,null,null,null,null,null
2007-06-18,null,null,null,null,null,null
2007-06-19,null,null,null,null,null,null
2007-06-20,null,null,null,null,null,null
2007-06-21,null,null,null,null,null,null
2007-06-22,null,null,null,null,null,null
2007-06-25,null,null,null,null,null,null
2007-06-26,169.332993,169.332993,164.667007,164.667007,164.667007,192
2007-06-27,null,null,null,null,null,null
2007-06-28,null,null,null,null,null,null
2007-06-29,null,null,null,null,null,null
2007-07-02,null,null,null,null,null,null
2007-07-03,null,null,null,null,null,null
2007-07-05,null,null,null,null,null,null
2007-07-06,null,null,null,null,null,null
2007-07-09,null,null,null,null,null,null
2007-07-10,null,null,null,null,null,null
2007-07-11,null,null,null,null,null,null
2007-07-12,null,null,null,null,null,null
2007-07-13,168.667007,168.667007,161.667007,166.667007,166.667007,279
2007-07-16,null,null,null,null,null,null
2007-07-17,null,null,null,null,null,null
2007-07-18,null,null,null,null,null,null
2007-07-19,null,null,null,null,null,null
2007-07-20,null,null,null,null,null,null
2007-07-23,null,null,null,null,null,null
2007-07-24,null,null,null,null,null,null
2007-07-25,null,null,null,null,null,null
2007-07-26,null,null,null,null,null,null
2007-07-27,null,null,null,null,null,null
2007-07-30,null,null,null,null,null,null
2007-07-31,null,null,null,null,null,null
2007-08-01,161.000000,161.000000,156.667007,156.667007,156.667007,81
2007-08-02,160.000000,160.000000,154.667007,154.667007,154.667007,42
2007-08-03,null,null,null,null,null,null
2007-08-06,null,null,null,null,null,null
2007-08-07,null,null,null,null,null,null
2007-08-08,null,null,null,null,null,null
2007-08-09,146.667007,157.000000,135.000000,157.000000,157.000000,177
2007-08-10,151.667007,153.667007,148.332993,149.667007,149.667007,45
2007-08-13,null,null,null,null,null,null
2007-08-14,144.000000,146.667007,144.000000,146.667007,146.667007,57
2007-08-15,146.667007,146.667007,146.667007,146.667007,146.667007,0
2007-08-16,null,null,null,null,null,null
2007-08-17,null,null,null,null,null,null
2007-08-20,null,null,null,null,null,null
2007-08-21,null,null,null,null,null,null
2007-08-22,null,null,null,null,null,null
2007-08-23,138.332993,143.667007,129.667007,143.667007,143.667007,267
2007-08-24,null,null,null,null,null,null
2007-08-27,null,null,null,null,null,null
2007-08-28,138.332993,138.332993,138.332993,138.332993,138.332993,0
2007-08-29,null,null,null,null,null,null
2007-08-30,null,null,null,null,null,null
2007-08-31,null,null,null,null,null,null
2007-09-04,null,null,null,null,null,null
2007-09-05,null,null,null,null,null,null
2007-09-06,null,null,null,null,null,null
2007-09-07,null,null,null,null,null,null
2007-09-10,140.000000,140.000000,136.667007,136.667007,136.667007,48
2007-09-11,null,null,null,null,null,null
2007-09-12,131.332993,134.000000,130.000000,130.000000,130.000000,297
2007-09-13,null,null,null,null,null,null
2007-09-14,null,null,null,null,null,null
2007-09-17,null,null,null,null,null,null
2007-09-18,null,null,null,null,null,null
2007-09-19,132.000000,132.000000,130.000000,130.000000,130.000000,222
2007-09-20,null,null,null,null,null,null
2007-09-21,133.332993,137.667007,133.332993,137.667007,137.667007,51
2007-09-24,null,null,null,null,null,null
2007-09-25,null,null,null,null,null,null
2007-09-26,null,null,null,null,null,null
2007-09-27,null,null,null,null,null,null
2007-09-28,null,null,null,null,null,null
2007-10-01,null,null,null,null,null,null
2007-10-02,null,null,null,null,null,null
2007-10-03,null,null,null,null,null,null
2007-10-04,131.667007,136.667007,131.000000,133.332993,133.332993,993
2007-10-05,null,null,null,null,null,null
2007-10-08,null,null,null,null,null,null
2007-10-09,null,null,null,null,null,null
2007-10-10,null,null,null,null,null,null
2007-10-11,null,null,null,null,null,null
2007-10-12,131.667007,133.332993,131.667007,133.332993,133.332993,342
2007-10-15,null,null,null,null,null,null
2007-10-16,null,null,null,null,null,null
2007-10-17,130.000000,130.000000,124.667000,127.333000,127.333000,165
2007-10-18,127.333000,127.333000,127.333000,127.333000,127.333000,0
2007-10-19,null,null,null,null,null,null
2007-10-22,118.333000,125.000000,118.000000,124.667000,124.667000,60
